event_id,customer_id,timestamp,event_type,device_id,ip_country,is_new_device,is_new_geo,failed_login_count
EVT92779574-c,CUST00034,2026-07-02 12:42:39,login,DEV10f1bc81,IN,False,False,0
EVT8422c0cf-d,CUST00492,2026-07-02 12:51:35,session_start,DEVb24cc64f,IN,False,False,0
EVT1c0f0bdc-a,CUST00042,2026-07-02 13:30:17,login,DEVff50bde4,IN,False,False,0
EVT22c0c475-a,CUST00329,2026-07-02 13:31:13,otp_request,DEVcfa701cd,IN,False,False,0
EVT07fbb920-d,CUST00349,2026-07-02 13:43:13,login,DEV398d1ca6,IN,False,False,0
EVTb11af726-2,CUST00197,2026-07-02 13:57:29,login,DEV35ce8841,IN,False,False,1
EVTc161b06c-1,CUST00558,2026-07-02 13:58:11,login,DEV47503f1d,IN,False,False,0
EVTd6eaf269-5,CUST00306,2026-07-02 14:00:44,login,DEV8db06746,IN,False,False,0
EVT863dfcd6-4,CUST00294,2026-07-02 14:13:06,login,DEV7e8adee7,IN,False,False,0
EVTdd3ee854-5,CUST00265,2026-07-02 14:17:01,login,DEV1d48a071,IN,False,False,0
EVTacdfe0ff-c,CUST00364,2026-07-02 14:17:55,session_start,DEV2cd94cbb,IN,False,False,0
EVT737cf8b5-6,CUST00216,2026-07-02 14:20:17,otp_request,DEVb227462c,IN,False,False,0
EVT86c2ad8f-b,CUST00354,2026-07-02 14:28:35,login,DEV77fc9703,IN,False,False,0
EVT1a482803-0,CUST00480,2026-07-02 14:28:51,session_start,DEV618ae305,IN,False,False,0
EVT8b0ea0b9-1,CUST00272,2026-07-02 14:29:53,otp_request,DEVe87466d7,IN,False,False,0
EVTf3bc9a71-0,CUST00137,2026-07-02 14:43:13,login,DEVe3c43657,IN,False,False,0
EVTe0864418-7,CUST00332,2026-07-02 14:46:34,login,DEV989bc4da,IN,False,False,0
EVTdf40ae0a-e,CUST00409,2026-07-02 14:54:33,login,DEV62a73ff5,UNKNOWN,True,True,4
EVT65edcfe3-4,CUST00030,2026-07-02 15:01:26,session_start,DEVb02b61c4,IN,False,False,0
EVT73e7f042-5,CUST00134,2026-07-02 15:24:44,login,DEVaaf91531,IN,False,False,0
EVTe47f9c7e-0,CUST00518,2026-07-02 15:34:15,device_registration,DEV040a3aae,IN,False,False,0
EVTdae13a7f-f,CUST00545,2026-07-02 15:51:49,login,DEV175a81ec,IN,False,False,0
EVT1a8cf13c-2,CUST00187,2026-07-02 15:55:53,login,DEVf2e9702d,IN,False,False,0
EVTf7336094-6,CUST00156,2026-07-02 16:01:13,session_start,DEV5a8aaeca,IN,False,False,0
EVTf69072cf-a,CUST00477,2026-07-02 16:18:09,login,DEV6502d6a2,IN,False,False,0
EVT8e8c71d8-3,CUST00486,2026-07-02 16:18:38,login,DEVb379cb1e,IN,False,False,0
EVT39b02e2a-d,CUST00070,2026-07-02 16:19:56,login,DEV2a45c2ab,IN,False,False,0
EVT5c70ee97-f,CUST00120,2026-07-02 16:23:41,login,DEV90b2b633,IN,False,False,0
EVT6f0d7229-1,CUST00476,2026-07-02 16:53:46,login,DEV8eac0a33,IN,False,False,0
EVT76f1a8e8-4,CUST00042,2026-07-02 17:15:26,login,DEV02a49e9a,VN,True,True,3
EVT5037e669-8,CUST00439,2026-07-02 17:35:31,login,DEVa34db7c5,IN,False,False,0
EVTcb35097a-e,CUST00119,2026-07-02 17:53:41,login,DEV14fcdd54,IN,False,False,0
EVT5ea2d56b-4,CUST00402,2026-07-02 17:54:11,login,DEV7250ee18,IN,False,False,0
EVT704d628f-3,CUST00549,2026-07-02 18:13:16,login,DEV8fca7b6a,IN,False,False,0
EVT01e187d8-1,CUST00167,2026-07-02 18:21:08,login,DEV787f2425,IN,False,False,0
EVT5dda5439-d,CUST00552,2026-07-02 18:21:10,login,DEV2977fb6e,NG,True,True,4
EVTe6fdd7af-d,CUST00037,2026-07-02 18:31:21,login,DEVe27a984d,IN,False,False,0
EVTa44d3bc0-0,CUST00589,2026-07-02 18:34:01,login,DEV8d84067f,IN,True,False,0
EVT0bc1f9e5-f,CUST00128,2026-07-02 18:38:29,session_start,DEV8181a8cc,IN,False,False,0
EVT9099a283-e,CUST00306,2026-07-02 19:02:24,login,DEV8db06746,IN,False,False,0
EVTa7728290-7,CUST00547,2026-07-02 19:06:45,password_reset,DEV5f65c8ce,IN,False,False,0
EVTa50784cb-c,CUST00277,2026-07-02 19:10:35,login,DEVce3714af,IN,False,False,0
EVTf6121d2c-a,CUST00273,2026-07-02 20:07:19,login,DEVf1043785,IN,False,False,0
EVTe1cde87f-e,CUST00002,2026-07-02 20:09:39,login,DEVbd9c66b3,IN,False,False,0
EVTf413db19-b,CUST00123,2026-07-02 20:21:32,session_start,DEV21813d25,IN,False,False,1
EVTa9eb0bf9-8,CUST00598,2026-07-02 20:26:41,login,DEVb08a4895,IN,False,False,0
EVTf3c2944a-b,CUST00168,2026-07-02 20:45:50,session_start,DEVeb1fa9f2,IN,False,False,0
EVTccb1063d-2,CUST00404,2026-07-02 21:05:09,login,DEV6090d697,IN,False,False,0
EVTae455cc6-b,CUST00046,2026-07-02 21:12:59,session_start,DEV98ae4334,IN,False,False,0
EVT60b759a9-f,CUST00433,2026-07-02 21:13:51,login,DEV6e417d47,IN,False,False,0
EVT81c61eeb-0,CUST00191,2026-07-02 21:17:27,login,DEV5380b904,IN,False,False,0
EVT302f420e-f,CUST00478,2026-07-02 21:43:29,otp_request,DEV1fa382e8,IN,False,False,0
EVT519554e3-0,CUST00015,2026-07-02 21:53:53,login,DEV759cde66,IN,False,False,0
EVT365bc763-a,CUST00326,2026-07-02 22:08:55,login,DEV1d34d08e,IN,False,False,0
EVT304b2370-8,CUST00119,2026-07-02 22:13:34,login,DEV14fcdd54,IN,False,False,0
EVTb73f6e64-3,CUST00422,2026-07-02 22:17:25,otp_request,DEV889b78d5,IN,False,False,0
EVT2875ad5d-2,CUST00384,2026-07-02 22:18:31,session_start,DEVa14923c2,IN,False,False,1
EVT46a56fe8-6,CUST00087,2026-07-02 22:37:54,session_start,DEV1825bc54,IN,False,False,0
EVTb24beb96-c,CUST00155,2026-07-02 23:03:46,login,DEVae9bec36,IN,False,False,0
EVT4a90cd0c-2,CUST00019,2026-07-02 23:18:58,session_start,DEV3139d32c,IN,False,False,0
EVT4a7d6fa1-1,CUST00595,2026-07-02 23:35:31,login,DEV4a1dab32,IN,False,False,0
EVT64f22a7c-8,CUST00391,2026-07-03 00:05:20,otp_request,DEVb495db4e,IN,False,False,0
EVT9d4d0658-8,CUST00523,2026-07-03 00:12:06,login,DEV38b77c07,IN,False,False,0
EVT86cac6f4-e,CUST00009,2026-07-03 00:19:59,login,DEVc241330b,IN,False,False,0
EVT2a9527f6-f,CUST00149,2026-07-03 00:21:11,login,DEVb0e6a969,IN,False,False,0
EVT76c5a0dc-7,CUST00002,2026-07-03 00:25:14,login,DEVbd9c66b3,IN,False,False,0
EVTb7f60cdf-4,CUST00054,2026-07-03 00:31:24,login,DEVb8db0672,IN,False,False,0
EVT7d23d479-9,CUST00059,2026-07-03 00:57:04,login,DEV5fb8d16c,IN,False,False,0
EVT581ab26c-e,CUST00495,2026-07-03 00:57:38,login,DEVd56ce8ea,IN,False,False,0
EVT61af0e8e-d,CUST00272,2026-07-03 01:00:47,password_reset,DEVe87466d7,IN,False,False,0
EVTa689b424-7,CUST00051,2026-07-03 01:33:47,login,DEVc0398710,IN,False,False,0
EVTf47e3ca0-7,CUST00592,2026-07-03 01:35:33,login,DEV75b27455,IN,False,False,0
EVT89a3c811-8,CUST00121,2026-07-03 02:08:49,otp_request,DEV42c18a62,IN,False,False,0
EVT53a71719-b,CUST00452,2026-07-03 02:12:35,session_start,DEVdd750e98,IN,False,False,0
EVTb2b3bb39-4,CUST00393,2026-07-03 02:27:02,login,DEV74eff545,IN,False,False,0
EVT6c35e33c-7,CUST00572,2026-07-03 02:30:41,login,DEV530ac1c7,IN,False,False,0
EVTa4d546e1-7,CUST00495,2026-07-03 02:41:34,login,DEVd56ce8ea,IN,False,False,0
EVTe1035e1c-e,CUST00161,2026-07-03 02:50:23,login,DEV698c206f,IN,False,False,0
EVTd5d9a385-2,CUST00375,2026-07-03 03:14:27,otp_request,DEVc5c5b37a,IN,False,False,0
EVT1f3cea1d-2,CUST00322,2026-07-03 03:18:03,login,DEV1a432f0a,IN,False,False,0
EVT0f14f86c-2,CUST00510,2026-07-03 03:26:48,device_registration,DEVd0243d72,IN,False,False,0
EVT0ceaaf73-a,CUST00338,2026-07-03 03:27:34,otp_request,DEVc342bd2b,IN,False,False,0
EVT13aec376-c,CUST00027,2026-07-03 03:29:04,login,DEVa28defe3,IN,False,False,0
EVT4b83b570-8,CUST00218,2026-07-03 03:42:05,login,DEV1f115b76,IN,False,False,0
EVT8c2aa0b1-8,CUST00219,2026-07-03 03:42:53,login,DEV76f2dbfe,IN,False,False,0
EVTafbffde4-a,CUST00305,2026-07-03 03:49:06,password_reset,DEVa9f948b2,IN,False,False,0
EVT6dec6bbd-f,CUST00117,2026-07-03 04:08:02,device_registration,DEVf10c718b,IN,False,False,0
EVTaba23511-f,CUST00507,2026-07-03 04:15:37,login,DEVfd235def,IN,False,False,0
EVTbe5f902f-b,CUST00237,2026-07-03 04:17:34,session_start,DEVc51155ff,IN,False,False,0
EVTba303cce-3,CUST00539,2026-07-03 04:17:42,login,DEV6e191042,IN,False,False,0
EVT0a42be3f-e,CUST00405,2026-07-03 04:21:09,login,DEVde9e3757,IN,False,False,0
EVT8cca8963-2,CUST00286,2026-07-03 04:32:45,session_start,DEVa6846099,IN,False,False,0
EVT1874ed7d-9,CUST00558,2026-07-03 04:36:38,login,DEV47503f1d,IN,False,False,0
EVT8702f4ad-c,CUST00358,2026-07-03 04:36:58,login,DEVbc0a6a5d,IN,False,False,0
EVTc7b611cd-1,CUST00293,2026-07-03 04:38:11,session_start,DEVab0e664e,IN,False,False,0
EVTf891b0c3-d,CUST00003,2026-07-03 04:44:14,login,DEV972a8469,IN,False,False,0
EVTb6f31d02-9,CUST00499,2026-07-03 05:05:50,device_registration,DEV5cd8fe1a,IN,False,False,0
EVTb440b852-e,CUST00312,2026-07-03 05:11:47,login,DEVb0ae8f08,IN,False,False,0
EVT4c485cfc-9,CUST00444,2026-07-03 05:24:02,login,DEV4c955f6a,IN,False,False,0
EVT1a50a93c-e,CUST00562,2026-07-03 05:51:40,login,DEV9be71737,IN,False,False,0
EVT4d862412-a,CUST00369,2026-07-03 05:59:30,login,DEV5230dfbd,IN,False,False,0
EVT3d57ee27-3,CUST00511,2026-07-03 06:02:32,login,DEVc63d04ee,IN,False,False,0
EVTf50d7a37-a,CUST00078,2026-07-03 06:05:54,login,DEV8dcdcd03,IN,False,False,0
EVTc9ea356a-7,CUST00150,2026-07-03 06:23:09,otp_request,DEV093923de,IN,False,False,0
EVT8ae0b8a0-8,CUST00201,2026-07-03 06:57:19,login,DEVf5b78cc7,IN,False,False,0
EVT8e301bcc-3,CUST00350,2026-07-03 07:07:39,login,DEV44007d5a,IN,False,False,0
EVT1374975f-6,CUST00262,2026-07-03 07:56:13,login,DEV9f9dda0d,VN,True,True,2
EVTb38046ef-a,CUST00247,2026-07-03 07:56:26,login,DEVcc530e36,IN,False,False,0
EVT7d9704fe-8,CUST00412,2026-07-03 08:28:49,login,DEVf6febc0e,IN,False,False,0
EVT286ed390-e,CUST00050,2026-07-03 08:31:18,login,DEV1d53434b,IN,False,False,1
EVTb177116d-f,CUST00396,2026-07-03 08:37:15,login,DEV11df12d7,IN,False,False,0
EVTd0ef1299-2,CUST00598,2026-07-03 08:39:10,session_start,DEVb08a4895,IN,False,False,0
EVTac6c2e1b-7,CUST00423,2026-07-03 08:39:16,session_start,DEVa075e927,IN,False,False,1
EVT2a35ce30-3,CUST00178,2026-07-03 09:10:52,login,DEV09cb3942,IN,False,False,0
EVTc571f9ab-4,CUST00577,2026-07-03 09:15:32,login,DEV9b69554d,IN,False,False,0
EVTdf629d0c-b,CUST00389,2026-07-03 09:33:37,login,DEVa5d04d53,IN,False,False,0
EVTf7222fbe-e,CUST00218,2026-07-03 09:47:57,login,DEV1f115b76,IN,False,False,0
EVTe581620f-d,CUST00444,2026-07-03 09:48:29,login,DEV4c955f6a,IN,False,False,0
EVT4603c9ee-d,CUST00227,2026-07-03 10:07:17,session_start,DEV46fde062,IN,False,False,0
EVTc626e38f-7,CUST00162,2026-07-03 10:23:06,login,DEVecab3301,IN,False,False,0
EVTff0dd3c2-a,CUST00591,2026-07-03 10:28:15,session_start,DEVbdf66ba5,IN,False,False,0
EVT9d66e815-5,CUST00024,2026-07-03 10:37:29,session_start,DEV29a3b2e9,IN,False,False,0
EVT6374ed14-2,CUST00469,2026-07-03 10:38:15,login,DEVe9ff1cae,IN,False,False,1
EVTdfda35b2-2,CUST00112,2026-07-03 11:03:06,login,DEV7a0ecfea,IN,False,False,0
EVTa7dc2bc0-b,CUST00127,2026-07-03 11:17:46,otp_request,DEV19985f15,IN,False,False,0
EVT25ce2a21-e,CUST00299,2026-07-03 11:29:59,login,DEV30e912f2,IN,False,False,0
EVTb4746349-4,CUST00047,2026-07-03 11:44:00,login,DEV988c24c9,IN,False,False,0
EVTbc69c155-1,CUST00104,2026-07-03 12:58:18,login,DEV63f2ae24,IN,False,False,0
EVTfe12ace5-0,CUST00576,2026-07-03 13:33:59,login,DEV716fda0a,IN,False,False,0
EVT703c1286-b,CUST00271,2026-07-03 13:44:21,otp_request,DEVedcb8cb6,IN,False,False,0
EVTc78a7900-d,CUST00451,2026-07-03 14:00:30,login,DEV6553867d,IN,False,False,0
EVTa874d557-c,CUST00132,2026-07-03 14:04:26,login,DEV8a4f48b2,VN,True,True,3
EVT92b26acd-c,CUST00191,2026-07-03 14:18:53,login,DEV5380b904,IN,False,False,0
EVT4f75d45a-7,CUST00340,2026-07-03 14:23:12,login,DEV3d67cde9,IN,False,False,0
EVTf18cccdc-1,CUST00134,2026-07-03 14:27:29,login,DEVaaf91531,IN,False,False,0
EVT5c56d9bc-5,CUST00086,2026-07-03 14:29:01,login,DEV7914c120,IN,False,False,0
EVT7f0223bc-6,CUST00138,2026-07-03 14:45:40,login,DEV27cb6f2a,IN,False,False,0
EVT54ad2b86-3,CUST00522,2026-07-03 14:50:19,login,DEVad735097,BR,True,True,4
EVT7daec949-d,CUST00152,2026-07-03 15:09:09,login,DEV0ab54bde,IN,False,False,0
EVTfdd99681-e,CUST00369,2026-07-03 15:09:21,session_start,DEV5230dfbd,IN,False,False,1
EVT90c031a8-a,CUST00277,2026-07-03 15:33:02,login,DEV91be48c3,NG,True,True,3
EVTaf4637b3-c,CUST00393,2026-07-03 15:54:05,login,DEV74eff545,IN,False,False,0
EVT6e89a7a8-b,CUST00480,2026-07-03 15:58:07,login,DEV618ae305,IN,False,False,0
EVT8d5af123-0,CUST00348,2026-07-03 16:03:34,login,DEVf3151b0a,BR,True,True,2
EVT52c5be0f-f,CUST00573,2026-07-03 16:08:01,login,DEV55b2f82a,IN,True,False,0
EVT140f9b24-f,CUST00456,2026-07-03 16:10:32,login,DEV4a3c2fe2,VN,True,True,2
EVTc4c608eb-1,CUST00474,2026-07-03 16:16:08,otp_request,DEVad238d36,IN,False,False,0
EVT7466ef02-5,CUST00110,2026-07-03 16:38:04,login,DEVbc594585,IN,False,False,1
EVT9f708368-c,CUST00017,2026-07-03 16:47:11,login,DEV4b0dbb41,IN,False,False,0
EVT1ee93260-3,CUST00195,2026-07-03 16:57:13,login,DEV91b0e1d9,IN,False,False,0
EVTb4c0fd18-6,CUST00580,2026-07-03 17:23:52,device_registration,DEVad9fb00d,IN,False,False,0
EVTbb2aa146-2,CUST00054,2026-07-03 17:24:03,session_start,DEVb8db0672,IN,False,False,1
EVT2d90e4ee-0,CUST00215,2026-07-03 17:36:54,login,DEV3805f907,IN,False,False,0
EVT6c04399d-f,CUST00321,2026-07-03 17:38:44,login,DEV669f5e4f,IN,True,False,0
EVT8188de48-7,CUST00334,2026-07-03 17:46:00,session_start,DEVe893be3d,IN,False,False,0
EVTd10320a3-8,CUST00017,2026-07-03 17:48:17,login,DEV4a36acf1,NG,True,True,4
EVT30307633-a,CUST00004,2026-07-03 17:55:13,login,DEV17fc695a,IN,False,False,0
EVT0d95aaf5-2,CUST00203,2026-07-03 18:33:00,login,DEVa9f25336,IN,False,False,0
EVT71980a55-f,CUST00568,2026-07-03 18:45:06,login,DEVbdb025ff,IN,False,False,0
EVT8f8dd995-1,CUST00394,2026-07-03 18:48:07,login,DEV30cbd755,IN,False,False,1
EVT49fafbef-c,CUST00012,2026-07-03 19:03:33,login,DEVf60249b5,IN,True,False,0
EVT24c58b47-1,CUST00410,2026-07-03 19:45:00,session_start,DEVfd08b32c,IN,False,False,0
EVT8ad634a7-f,CUST00310,2026-07-03 19:45:05,login,DEVd3c0331b,BR,True,True,4
EVTf2c0a0cf-b,CUST00361,2026-07-03 20:05:46,login,DEV964db03f,IN,False,False,0
EVT2ba17f78-3,CUST00592,2026-07-03 20:21:41,login,DEV75b27455,IN,False,False,0
EVT00e78824-3,CUST00317,2026-07-03 21:00:32,password_reset,DEV5c62b3a2,IN,False,False,0
EVT685707ac-3,CUST00423,2026-07-03 21:17:43,password_reset,DEVa075e927,IN,False,False,0
EVT9f8acdeb-2,CUST00232,2026-07-03 21:21:35,session_start,DEV269cd696,IN,False,False,0
EVT57d337d3-4,CUST00094,2026-07-03 21:22:57,session_start,DEV23e2fcb4,IN,False,False,0
EVT72fcc072-5,CUST00305,2026-07-03 21:40:45,login,DEVa9f948b2,IN,False,False,0
EVTc3595dc2-0,CUST00538,2026-07-03 21:47:16,otp_request,DEV8d244e3e,IN,False,False,0
EVT7f13de67-9,CUST00323,2026-07-03 21:47:52,login,DEV48ca7651,IN,False,False,0
EVTf7eae66e-c,CUST00091,2026-07-03 21:53:07,login,DEV0f844fef,IN,False,False,0
EVT05aa5eab-8,CUST00271,2026-07-03 22:00:45,otp_request,DEVedcb8cb6,IN,False,False,0
EVTba991da0-8,CUST00522,2026-07-03 22:10:12,login,DEV97fa7f04,IN,False,False,0
EVTe4dc4306-8,CUST00224,2026-07-03 22:18:39,otp_request,DEV722764e6,IN,False,False,0
EVT98d53cf5-4,CUST00269,2026-07-03 22:23:45,login,DEVc71d5e60,IN,False,False,0
EVT314b4d36-9,CUST00500,2026-07-03 22:33:01,login,DEV5e09a9ee,IN,False,False,0
EVT846af2e6-5,CUST00524,2026-07-03 22:34:10,login,DEVba2c98ce,IN,False,False,0
EVTbf16e3e9-4,CUST00457,2026-07-03 22:34:11,login,DEV3810ae66,IN,False,False,0
EVT958c9cfd-a,CUST00364,2026-07-03 22:49:53,login,DEV2cd94cbb,IN,False,False,0
EVT6f6bbdf3-c,CUST00214,2026-07-03 22:52:55,password_reset,DEVe2add909,IN,False,False,1
EVT5bc677ca-a,CUST00170,2026-07-03 22:54:30,login,DEV39118497,IN,False,False,0
EVT3918d757-1,CUST00396,2026-07-03 23:09:50,login,DEVd9f0fa1f,UNKNOWN,True,True,3
EVT817ed3f4-a,CUST00238,2026-07-03 23:24:16,login,DEVe66aeaff,RU,True,True,3
EVTbcb3636d-7,CUST00248,2026-07-03 23:34:29,login,DEVd72b6108,IN,False,False,0
EVT6c2b5781-c,CUST00471,2026-07-03 23:39:00,otp_request,DEVded255d0,IN,False,False,0
EVT40c37cbc-3,CUST00449,2026-07-03 23:41:08,session_start,DEV4bbe4aff,IN,False,False,0
EVTff1b654d-6,CUST00501,2026-07-03 23:45:56,session_start,DEVa5135ea0,IN,False,False,0
EVTb506c24d-8,CUST00402,2026-07-03 23:47:15,login,DEV7250ee18,IN,False,False,0
EVTdff47c51-5,CUST00235,2026-07-03 23:56:15,login,DEV7746d0ba,IN,False,False,0
EVT69be173a-8,CUST00131,2026-07-04 00:08:01,login,DEV702cdd20,IN,False,False,0
EVTedabddab-7,CUST00282,2026-07-04 00:23:46,login,DEV7d7ddbed,IN,False,False,0
EVT712ab8eb-3,CUST00561,2026-07-04 00:40:15,login,DEVaccb461a,IN,False,False,0
EVTc6f903cf-4,CUST00368,2026-07-04 00:53:18,login,DEV785299f4,IN,False,False,0
EVT09a0a0f6-7,CUST00003,2026-07-04 01:20:07,login,DEV972a8469,IN,False,False,0
EVT11489054-7,CUST00567,2026-07-04 01:28:49,login,DEVa847bce7,IN,False,False,0
EVT378e6510-8,CUST00073,2026-07-04 01:30:12,login,DEVb09b2a5c,IN,False,False,0
EVT216e9fe5-9,CUST00111,2026-07-04 01:35:20,login,DEV504867ba,IN,False,False,0
EVT1ad74fd4-2,CUST00533,2026-07-04 01:38:44,session_start,DEVb64fa54a,IN,False,False,0
EVT1bff3142-a,CUST00095,2026-07-04 01:48:21,login,DEV766ecb15,IN,False,False,0
EVTa6fd0cb1-1,CUST00052,2026-07-04 01:58:46,login,DEV5715bd6f,IN,False,False,0
EVTfd063a58-a,CUST00569,2026-07-04 02:22:10,login,DEV177d6e7e,IN,False,False,0
EVTdcc7eb51-4,CUST00571,2026-07-04 02:25:22,login,DEV284bf962,IN,False,False,0
EVTec6a37ad-8,CUST00091,2026-07-04 02:33:35,login,DEV0f844fef,IN,False,False,0
EVT70cafdd8-f,CUST00012,2026-07-04 02:54:11,session_start,DEV1a2a73ed,IN,False,False,0
EVT86c45e42-9,CUST00407,2026-07-04 03:07:03,password_reset,DEVdb23aa8c,IN,False,False,0
EVT866cfb2b-3,CUST00333,2026-07-04 03:16:07,password_reset,DEVc693da11,IN,False,False,0
EVTdb9a0eb7-b,CUST00332,2026-07-04 03:19:28,session_start,DEV989bc4da,IN,False,False,0
EVTe5e79add-6,CUST00492,2026-07-04 03:26:57,login,DEVb24cc64f,IN,False,False,0
EVT3a42958b-6,CUST00547,2026-07-04 04:04:46,session_start,DEV5f65c8ce,IN,False,False,0
EVT65125d2e-2,CUST00426,2026-07-04 04:10:42,session_start,DEVaf34cf65,IN,False,False,0
EVT5b9e75f4-1,CUST00535,2026-07-04 04:18:56,login,DEV816bcb9f,IN,False,False,0
EVT18ecde2b-0,CUST00363,2026-07-04 04:39:56,session_start,DEV9384ec2b,IN,False,False,0
EVTe8b77f7b-7,CUST00004,2026-07-04 05:03:37,login,DEV17fc695a,IN,False,False,0
EVT1a7167c7-6,CUST00086,2026-07-04 05:05:38,password_reset,DEV7914c120,IN,False,False,0
EVT77ff3c31-c,CUST00548,2026-07-04 05:55:16,login,DEV0f5ae9d3,IN,False,False,0
EVTab0b4cc5-1,CUST00155,2026-07-04 05:57:44,session_start,DEVae9bec36,IN,False,False,0
EVTdcdbf14e-5,CUST00382,2026-07-04 06:00:22,login,DEV49bc473f,IN,False,False,0
EVT8f3dc97f-e,CUST00087,2026-07-04 06:15:17,login,DEV1825bc54,IN,False,False,0
EVT6b1b8c03-0,CUST00463,2026-07-04 06:29:44,login,DEVb1f6d38e,IN,True,False,0
EVT6b52f93c-2,CUST00140,2026-07-04 06:48:12,login,DEVafffcfd2,IN,False,False,0
EVT2dd93719-f,CUST00429,2026-07-04 06:50:00,login,DEVb4323070,IN,False,False,0
EVT3be8a5df-5,CUST00226,2026-07-04 07:25:29,login,DEVc074718e,IN,False,False,0
EVTa2ac7896-7,CUST00437,2026-07-04 07:40:57,session_start,DEVaee1e86b,IN,False,False,0
EVT6b15c11b-b,CUST00091,2026-07-04 07:58:34,login,DEV0f844fef,IN,False,False,0
EVT6e52b671-b,CUST00582,2026-07-04 08:06:00,login,DEV3873e57f,IN,False,False,0
EVT95dad216-a,CUST00238,2026-07-04 08:14:25,session_start,DEV05000bc6,IN,False,False,0
EVT1d444351-7,CUST00344,2026-07-04 08:26:58,session_start,DEV48603b32,IN,False,False,0
EVT8e52fc42-7,CUST00137,2026-07-04 08:46:24,login,DEVe3c43657,IN,False,False,0
EVT0b704f97-d,CUST00505,2026-07-04 09:25:30,login,DEVa3b5cece,IN,False,False,0
EVT6e3cdd4f-5,CUST00088,2026-07-04 09:26:00,login,DEV5ab33edf,IN,False,False,0
EVT61223189-3,CUST00253,2026-07-04 09:49:19,login,DEV2e85cb21,IN,False,False,0
EVTf27f3ad7-4,CUST00231,2026-07-04 09:59:56,login,DEVe49d681d,IN,False,False,0
EVTf7b217c7-a,CUST00029,2026-07-04 10:10:04,login,DEV451b4cf3,IN,False,False,0
EVT7e02c8c1-e,CUST00378,2026-07-04 10:11:59,login,DEV4128b138,NG,True,True,3
EVT91ed554a-3,CUST00285,2026-07-04 10:23:02,login,DEV2d174fc9,IN,False,False,0
EVTf6423513-9,CUST00346,2026-07-04 10:49:30,login,DEVd5672f5d,IN,True,False,0
EVT26331cc6-c,CUST00383,2026-07-04 11:19:45,login,DEV7c16128d,IN,False,False,0
EVT22249813-0,CUST00377,2026-07-04 11:31:15,session_start,DEVde8ede0b,IN,False,False,0
EVTbec62bbe-4,CUST00544,2026-07-04 11:34:16,login,DEVafd380c4,IN,False,False,0
EVT72f60958-1,CUST00091,2026-07-04 11:41:55,login,DEV0f844fef,IN,False,False,0
EVTe1721c83-e,CUST00050,2026-07-04 11:44:46,login,DEV1d53434b,IN,False,False,0
EVTee409f44-c,CUST00203,2026-07-04 11:50:10,login,DEV5c4cbcb4,IN,True,False,0
EVTba05dd0f-a,CUST00189,2026-07-04 11:54:09,login,DEV1fe771d6,IN,False,False,0
EVT699fdb02-b,CUST00386,2026-07-04 12:03:15,login,DEV03802b70,IN,False,False,0
EVT04ffeab2-c,CUST00140,2026-07-04 12:12:17,login,DEVafffcfd2,IN,False,False,0
EVTcc351e4f-7,CUST00090,2026-07-04 12:15:35,login,DEVa748dbcf,IN,False,False,0
EVT317046b9-3,CUST00285,2026-07-04 12:16:12,session_start,DEV2d174fc9,IN,False,False,0
EVTbbaa574f-e,CUST00186,2026-07-04 12:20:11,login,DEV3270e4fa,IN,False,False,0
EVTc5f8e2f8-4,CUST00126,2026-07-04 12:29:36,login,DEV9f044aed,IN,False,False,0
EVT4ce953a7-2,CUST00088,2026-07-04 12:47:53,login,DEV5ab33edf,IN,False,False,0
EVT9f690cde-7,CUST00482,2026-07-04 12:55:34,login,DEV78b2b549,IN,False,False,0
EVT9b9abb6d-d,CUST00234,2026-07-04 12:58:34,login,DEVa09d63de,IN,True,False,0
EVT6dd013f3-8,CUST00235,2026-07-04 13:13:45,login,DEV7746d0ba,IN,False,False,0
EVTfdb7c107-0,CUST00556,2026-07-04 13:17:51,otp_request,DEVd8e7012f,IN,False,False,0
EVT8772a3ba-0,CUST00589,2026-07-04 13:30:47,login,DEV5cff7279,IN,True,False,0
EVTcd4f2875-d,CUST00398,2026-07-04 13:46:19,login,DEVc9a7d91f,IN,False,False,0
EVT29d0c613-b,CUST00257,2026-07-04 13:59:04,login,DEV6bebac31,IN,False,False,0
EVT2ab7b2ef-8,CUST00101,2026-07-04 14:09:54,session_start,DEV680ac07a,IN,False,False,0
EVTa99c37b3-a,CUST00561,2026-07-04 14:22:47,login,DEVaccb461a,IN,False,False,0
EVT50d8ae13-5,CUST00028,2026-07-04 14:28:06,login,DEV216bb956,IN,True,False,0
EVT6d744a0b-3,CUST00311,2026-07-04 14:41:40,otp_request,DEVbe2d740a,IN,False,False,0
EVT408669bb-4,CUST00357,2026-07-04 14:43:42,otp_request,DEV9918ee46,IN,False,False,0
EVT8be5199e-e,CUST00475,2026-07-04 14:50:54,login,DEVf55c6af8,RU,True,True,3
EVTa995ecc3-6,CUST00132,2026-07-04 14:55:43,login,DEV4d71c366,IN,False,False,0
EVT6a36af18-0,CUST00015,2026-07-04 15:03:59,login,DEV759cde66,IN,False,False,0
EVT9496634f-d,CUST00445,2026-07-04 15:31:58,login,DEVb0b862ef,IN,False,False,0
EVT5711d5fd-3,CUST00334,2026-07-04 15:36:49,password_reset,DEVe893be3d,IN,False,False,0
