txn_id,customer_id,timestamp,amount,channel,rule_score,ml_score,risk_score,risk_band,reasons
TXNd2f629ca-b,CUST00095,2026-07-16 04:25:41,873.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN55082167-2,CUST00096,2026-06-25 07:28:42,754.86,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbd350d2a-7,CUST00096,2026-06-26 09:34:56,17944.03,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe8646e0c-8,CUST00096,2026-06-26 12:11:33,529.24,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN00cb9caa-b,CUST00096,2026-06-28 23:49:43,596.7,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN341d85cd-c,CUST00096,2026-06-30 01:51:44,814.22,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb01c9191-e,CUST00096,2026-07-05 16:44:53,2457.26,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb4b2ce14-4,CUST00096,2026-07-14 19:32:54,1101.57,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN06339f7f-8,CUST00309,2026-06-30 02:42:08,2098.63,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN668b179f-7,CUST00309,2026-07-02 16:28:23,546.38,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN57f46801-6,CUST00309,2026-07-02 19:38:26,3545.34,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN28b82fa1-7,CUST00309,2026-07-13 03:07:41,352.09,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1165ed7f-8,CUST00310,2026-06-17 19:20:24,1150.11,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7dd0a74b-9,CUST00310,2026-06-18 16:40:00,225.6,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdb7be180-a,CUST00314,2026-07-02 02:58:24,545.94,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4a25cec8-c,CUST00310,2026-07-14 10:42:35,325.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5fd229bc-8,CUST00311,2026-06-16 20:52:52,3788.15,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9f6f4967-b,CUST00311,2026-06-19 13:42:45,1454.83,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN419b7333-9,CUST00311,2026-06-20 01:17:57,9032.74,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe5de9e28-5,CUST00311,2026-06-24 13:37:27,139.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN65adafab-2,CUST00311,2026-06-26 09:52:04,1103.39,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd5b6eac1-2,CUST00311,2026-07-06 21:45:03,13734.25,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa684b83b-1,CUST00311,2026-07-12 06:30:12,1287.69,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeede901c-b,CUST00312,2026-06-17 11:20:02,450.34,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4c71b0d5-b,CUST00312,2026-06-22 02:23:22,578.67,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN63300ee1-0,CUST00312,2026-07-08 02:33:03,334.85,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN346003a3-6,CUST00312,2026-07-08 07:11:28,695.68,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc27f9590-3,CUST00312,2026-07-12 11:50:30,357.19,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7ec391ef-4,CUST00095,2026-06-17 00:07:35,1026.15,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3d1fd7c0-4,CUST00095,2026-06-19 00:01:30,729.91,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNee1eedbf-4,CUST00315,2026-07-14 22:33:13,1653.56,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbe87dbac-a,CUST00316,2026-06-16 15:15:25,6213.15,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN05bba5e4-a,CUST00316,2026-06-23 16:22:00,3006.01,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4341fd0e-2,CUST00316,2026-06-25 00:44:03,6298.73,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN160a56e1-1,CUST00316,2026-06-27 22:43:44,2208.26,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN07c62bd3-c,CUST00316,2026-07-03 01:51:49,8278.77,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN720f2288-0,CUST00312,2026-07-14 22:17:50,411.0,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNabfe1fb5-a,CUST00312,2026-07-15 08:22:27,576.34,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4da9b236-d,CUST00313,2026-06-21 23:50:47,20589.65,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN37809a0a-4,CUST00313,2026-06-28 04:10:58,1980.61,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN032a0c06-4,CUST00313,2026-07-12 21:25:19,2486.47,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa5d83148-0,CUST00313,2026-07-14 16:31:14,4896.18,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN53cdc93f-b,CUST00314,2026-06-18 15:17:07,1472.8,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7ddee37d-e,CUST00314,2026-06-20 20:08:19,2772.52,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9a106a52-6,CUST00314,2026-06-23 06:46:36,1067.11,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf2612977-7,CUST00314,2026-06-29 04:15:01,2081.92,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6e4c1501-8,CUST00093,2026-06-25 17:35:18,1514.2,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1c36036f-b,CUST00093,2026-06-28 18:12:48,2912.63,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN93c6267d-d,CUST00093,2026-07-09 12:28:52,1264.73,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN75fa0ebe-e,CUST00093,2026-07-13 16:51:01,199.11,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN84c42de1-7,CUST00094,2026-06-29 01:33:51,5995.51,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0cc46000-a,CUST00094,2026-06-29 12:50:32,5882.71,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe5228d31-0,CUST00094,2026-06-29 23:36:35,14489.98,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0c941263-1,CUST00094,2026-07-11 05:21:08,1790.3,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN46a3110a-9,CUST00094,2026-07-11 09:27:00,7149.04,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1c6fec01-f,CUST00094,2026-07-12 09:38:57,1675.19,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN371e7782-5,CUST00315,2026-06-17 18:06:26,3134.18,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdb6f3ad4-0,CUST00315,2026-06-17 23:21:26,157.69,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN28d42725-f,CUST00315,2026-06-19 06:41:53,2616.74,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN61a4cd19-7,CUST00315,2026-06-21 06:28:54,4531.77,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6c5495bf-f,CUST00315,2026-06-22 02:10:05,3132.27,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN137b41c2-5,CUST00315,2026-06-30 16:21:55,4783.3,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd4fecf58-a,CUST00321,2026-06-22 12:12:45,3091.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN79fc3831-e,CUST00316,2026-07-12 05:32:08,855.63,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc5001e3e-f,CUST00317,2026-06-16 17:47:32,493.0,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdeaaacaa-7,CUST00317,2026-06-27 13:27:30,2499.54,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN07a76739-6,CUST00317,2026-07-03 17:41:41,4953.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8eb4b40e-b,CUST00317,2026-07-04 06:39:58,1059.99,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb3efbaa9-0,CUST00317,2026-07-04 17:17:09,533.56,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbb3f4297-1,CUST00317,2026-07-09 07:19:14,4178.21,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0b45cb04-e,CUST00317,2026-07-12 03:50:07,3485.02,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN10ae2dfc-3,CUST00317,2026-07-15 17:30:00,6922.09,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN459f5497-a,CUST00318,2026-06-25 14:40:03,12996.38,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3c1d10be-3,CUST00318,2026-06-28 06:12:54,2839.75,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN007fb3cb-c,CUST00318,2026-07-05 22:07:48,4213.3,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN79eae461-0,CUST00093,2026-06-22 04:48:52,4723.13,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN760116cf-2,CUST00093,2026-06-23 23:02:28,1680.39,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8ce0bd8f-e,CUST00093,2026-06-24 14:29:36,3066.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5c3e82e9-6,CUST00321,2026-07-11 16:23:02,2759.5,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2a29e752-f,CUST00322,2026-06-17 00:26:01,3452.91,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6b4203f7-d,CUST00322,2026-06-20 05:31:32,978.43,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1a93a3f1-8,CUST00322,2026-06-21 03:02:29,1137.25,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN805aadb5-f,CUST00322,2026-07-11 00:14:07,3547.89,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNef3bbcb5-4,CUST00322,2026-07-13 07:46:01,7327.71,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbff49e06-5,CUST00323,2026-06-16 15:34:53,1668.0,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7d10257c-b,CUST00319,2026-07-06 21:06:07,6210.58,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdf9f1099-0,CUST00319,2026-07-11 19:51:06,541.14,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd9347309-b,CUST00319,2026-07-12 03:32:19,1456.44,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5f0bb32f-e,CUST00320,2026-06-18 13:18:19,4137.73,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN66db005e-9,CUST00320,2026-06-20 14:34:26,1547.96,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN29f5010c-8,CUST00320,2026-07-03 17:13:39,1997.48,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN254c5028-8,CUST00320,2026-07-04 09:58:17,924.31,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN74cd4a41-5,CUST00320,2026-07-05 10:35:50,799.43,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN994a77f9-2,CUST00321,2026-06-21 02:11:15,401.39,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8390bd94-8,CUST00091,2026-06-25 11:21:15,8228.58,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdb19de67-b,CUST00091,2026-06-27 17:37:57,4021.75,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN77d8b428-3,CUST00091,2026-06-28 11:44:21,913.42,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3664cafa-0,CUST00091,2026-06-29 13:41:39,1226.66,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1b0c9092-8,CUST00091,2026-07-04 01:02:38,646.53,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN133ca9cf-1,CUST00091,2026-07-11 06:02:03,1470.1,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa7c10adb-7,CUST00091,2026-07-13 06:51:23,1662.43,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN11925880-3,CUST00092,2026-06-25 17:52:16,1650.12,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeaacabb4-3,CUST00092,2026-07-04 12:56:11,1414.63,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN73d2939e-f,CUST00092,2026-07-05 03:26:59,3988.16,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN33f92a87-8,CUST00092,2026-07-15 17:11:19,13383.11,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNafaf20ec-2,CUST00093,2026-06-20 03:14:27,3691.43,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9a26a065-1,CUST00321,2026-06-23 00:25:01,262.32,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN777028e6-a,CUST00321,2026-06-30 15:28:40,348.39,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0af20a23-e,CUST00321,2026-07-01 19:05:15,230.7,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5532a5c2-2,CUST00321,2026-07-03 00:02:45,290.39,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
